uid,neg_density,num_density,len_words,ttr,qmark_ratio,clause_ratio,z_neg_density,z_num_density,z_len_words,z_ttr,z_qmark_ratio,z_clause_ratio,QDI
JPM_20231013_EC,0.0009587727708533077,0.0,19.314814814814813,0.3523489932885906,0.16666666666666666,1.1944444444444444,-0.12804432953997885,-0.026144349280800117,-0.2357078287636021,0.3118047324768394,0.3596990872616822,-0.19584699935350056,0.01429338546677332
JPM_20240112_EC,0.0028885037550548816,0.0,18.815217391304348,0.37146158290005776,0.18478260869565216,1.108695652173913,1.1099358140153393,-0.026144349280800117,-0.3192080845271748,0.5009067519791199,0.5313204598648535,-0.3927176685674636,0.23401548724731236
JPM_20240712_EC,0.0009478672985781991,0.0,20.686274509803923,0.4199052132701422,0.3137254901960784,1.3725490196078431,-0.13504051618112534,-0.026144349280800117,-0.006488801779122175,0.9802132468723441,1.7528608178050735,0.21306333015719192,0.4630772879322603
JPM_20241011_EC,0.0016941973739940702,0.0,19.675,0.33714527742482,0.15,1.3583333333333334,0.3437525495193109,-0.026144349280800117,-0.17550824872196696,0.1613775307096382,0.20180742446676458,0.1804255332145955,0.11428507331792369
JPM_20250115_EC,0.0010834236186348862,0.0,28.84375,0.42903575297941493,0.375,1.875,-0.04807708244995062,-0.026144349280800117,1.356911523687487,1.0705517898572945,2.333344872198153,1.3666406358868977,1.008871231649847
KDP_20240725_EC,0.0,0.0,13.647435897435898,0.34476279943635507,0.07051282051282051,1.064102564102564,-0.743125738407446,-0.026144349280800117,-1.1829256622444948,0.236746113683873,-0.5512143519397658,-0.49509894833203827,-0.46029382275344527
KHC_20250212_EC,0.0010427528675703858,0.0,12.294871794871796,0.4337851929092805,0.16666666666666666,0.6025641025641025,-0.07416858569757291,-0.026144349280800117,-1.4089865728615887,1.1175432599040063,0.3596990872616822,-1.5547451938953851,-0.2644670590949431
KLAC_20250130_EC,0.0010399334442595673,0.0,17.87360594795539,0.23523294509151416,0.08550185873605948,0.9553903345724907,-0.07597733007886007,-0.026144349280800117,-0.47658438922682816,-0.846954058477679,-0.40921570181393907,-0.7446913777134917,-0.4299278677652663
KMB_20240723_EC,0.0010857763300760044,0.0,23.025,0.4201954397394137,0.2,1.575,-0.04656774769217097,-0.026144349280800117,0.3843942720765789,0.9830847788085152,0.6754824128515178,0.677870576270722,0.4413533238390605
KMB_20250128_EC,0.0,0.0,26.842105263157894,0.4647058823529412,0.15789473684210525,1.5789473684210527,-0.743125738407446,-0.026144349280800117,1.0223664687916547,1.4234758905450628,0.2765982121064624,0.6869333402130402,0.4400173039946624
KMB_20250422_EC,0.002779493514515133,0.0,21.731543624161073,0.2813465101914762,0.10738255033557047,1.5838926174496644,1.0400024842728859,-0.026144349280800117,0.16821233614369352,-0.39070148024930607,-0.20192897502896445,0.6982871384405527,0.21462119238301028
KO_20220726_EC,0.0008699434536755111,0.0,18.84426229508197,0.33188342757720746,0.040983606557377046,1.4098360655737705,-0.18503099334544662,-0.026144349280800117,-0.3143536621864461,0.10931622176465362,-0.8309593534868772,0.2986706664000681,-0.15808357835580805
KO_20221025_EC,0.00042399830400678397,0.0,13.25,0.2548229807080772,0.047752808988764044,0.8960674157303371,-0.4711181448315425,-0.026144349280800117,-1.249351143089328,-0.6531281367935217,-0.7668313158256516,-0.8808908788718772,-0.6745773281154536
KO_20230424_EC,0.0,0.0,20.142857142857142,0.38104448742746616,0.12987012987012986,1.3766233766233766,-0.743125738407446,-0.026144349280800117,-0.09731290733112544,0.5957210411816268,0.011107104467708117,0.22241764723881388,-0.006222867021870447
KO_20230726_EC,0.000689655172413793,0.0,14.795918367346939,0.3696551724137931,0.030612244897959183,1.1122448979591837,-0.3006913180979507,-0.026144349280800117,-0.990973951797888,0.4830339321285961,-0.9292124457580537,-0.3845689544637526,-0.35809284787830814
KO_20231024_EC,0.0,0.0,16.282608695652176,0.3644859813084112,0.20652173913043478,0.9891304347826086,-0.743125738407446,-0.026144349280800117,-0.7424958435994045,0.4318893987559725,0.7372661069886594,-0.6672274749362294,-0.16830631674654137
KO_20240213_EC,0.00045998160073597056,0.0,13.935897435897436,0.32934682612695493,0.0641025641025641,1.0576923076923077,-0.44803378373919933,-0.026144349280800117,-1.1347136196958256,0.08421881389547765,-0.6119419145531957,-0.5098162572981958,-0.4410718517786232
KO_20240430_EC,0.0012254901960784314,0.0,16.32,0.36580882352941174,0.13,1.03,0.043062876113103346,-0.026144349280800117,-0.7362464449246902,0.4449777421233202,0.012337429112863478,-0.5733950320319966,-0.1392346298147
KO_20240723_EC,0.006309148264984227,0.0,17.135135135135137,0.5110410094637224,0.2702702702702703,1.162162162162162,3.3043815767267386,-0.026144349280800117,-0.6000087682221151,1.8819206271644555,1.3411878019327923,-0.2699638976605466,0.9385621651100874
KO_20250211_EC,0.0006976744186046512,0.0,15.867158671586715,0.27325581395348836,0.025830258302583026,1.018450184501845,-0.29554673181528207,-0.026144349280800117,-0.8119321169546486,-0.47075169996757277,-0.9745145946584707,-0.5999122557293969,-0.5298002914010286
KO_20250429_EC,0.0014141414141414141,0.0,14.38953488372093,0.25757575757575757,0.046511627906976744,0.9912790697674418,0.16408827495444853,-0.026144349280800117,-1.058894888183887,-0.6258918660683239,-0.7785896445156312,-0.6622944234475728,-0.4979544827569611
KVUE_20250206_EC,0.0011160714285714285,0.0,22.974358974358974,0.3325892857142857,0.08974358974358974,1.435897435897436,-0.027132535897660022,-0.026144349280800117,0.3759303801624794,0.11630005817390339,-0.3690316640994762,0.35850497170510226,0.0714044767939248
KVUE_20250508_EC,0.001417434443656981,0.0,18.08974358974359,0.3905031892274982,0.0641025641025641,1.3205128205128205,0.1662008518813822,-0.026144349280800117,-0.4404602069949873,0.6893064552263442,-0.6119419145531957,0.09359341031426548,-0.021574292234498544
LHX_2024Q3_EC,0.0,0.0,17.571428571428573,0.3938572719060524,0.12698412698412698,1.0634920634920635,-0.743125738407446,-0.026144349280800117,-0.5270888294792629,0.7224921103879907,-0.01623344320240745,-0.4965005968050057,-0.18110014113115527
LHX_2024Q4_EC,0.0019249278152069298,0.0,13.0282131661442,0.2706929740134745,0.034482758620689655,1.0721003134796239,0.491773028577671,-0.026144349280800117,-1.2864195034940418,-0.4961087142795923,-0.8925451349049061,-0.47673691394792933,-0.4476969312215997
LHX_2025Q1_EC,0.0014354066985645933,0.0,14.217687074829932,0.3473684210526316,0.08163265306122448,1.0408163265306123,0.17773059094485294,-0.026144349280800117,-1.0876166856142684,0.26252641450721415,-0.4458706208756528,-0.5485618258009372,-0.27798941268659855
LIN_20230207_EC,0.0008344923504867872,0.0,16.490825688073393,0.2881780250347705,0.07339449541284404,0.963302752293578,-0.2077739363639676,-0.026144349280800117,-0.7076954797397831,-0.32310973682843164,-0.5239148054438202,-0.7265252562952871,-0.41919392732534827
LIN_20230427_EC,0.0006448839208942391,0.0,18.46031746031746,0.264402407566638,0.09126984126984126,1.1587301587301588,-0.32941341503119814,-0.026144349280800117,-0.3785243131811417,-0.5583482560210394,-0.35457272062008816,-0.2778434350220926,-0.32080774819272667
LIN_20230727_EC,0.0002857959416976279,0.0,20.343023255813954,0.28922549299799943,0.1744186046511628,1.0813953488372092,-0.5597790938093413,-0.026144349280800117,-0.06385812786158358,-0.31274597601751125,0.4331370699569929,-0.4553964404233342,-0.16413115290592958
LIN_20231026_EC,0.002197802197802198,0.0,18.2,0.5340659340659341,0.12,1.08,0.6668301065349018,-0.026144349280800117,-0.42203249295416295,2.1097317103132096,-0.08239756856408721,-0.4586000220959673,0.2978978973255156
LIN_20240802_EC,0.0009694619486185168,0.0,17.483050847457626,0.3577314590402327,0.1694915254237288,1.1271186440677967,-0.1211869022961825,-0.026144349280800117,-0.5418598475191946,0.3650594281632208,0.38646038604048183,-0.35042031781726846,-0.048015267118290496
LIN_20241031_EC,0.0011021886317115414,0.0,18.78994082840237,0.22563375846323414,0.05029585798816568,1.0857988165680474,-0.03603876531007904,-0.026144349280800117,-0.3234326849110378,-0.9419294445393324,-0.742739741720583,-0.4452865179850431,-0.41926191729114587
LIN_20250206_EC,0.0009157509157509158,0.0,19.270588235294117,0.2954822954822955,0.12941176470588237,1.188235294117647,-0.1556441363481344,-0.026144349280800117,-0.24309964170686638,-0.2508404985568646,0.006764782190689985,-0.2101025888226806,-0.14651107208744268
LIN_20250501_EC,0.0008363534987454698,0.0,17.757425742574256,0.294954000557569,0.0891089108910891,1.1336633663366336,-0.20657995409010424,-0.026144349280800117,-0.4960021772446759,-0.2560675054245602,-0.37504429406120193,-0.3353942886596749,-0.28253876146016954
LLY_20231102_EC,0.00211118930330753,0.0,24.5,0.4032371569317382,0.1724137931034483,1.6724137931034482,0.6112653441726419,-0.026144349280800117,0.6309185163087748,0.8152977027809843,0.41414448822544714,0.9015229232150547,0.5578341042370171
LLY_20240206_EC,0.0017574692442882249,0.0,20.321428571428573,0.4314586994727592,0.17857142857142858,1.1607142857142858,0.3843433467397741,-0.026144349280800117,-0.06746735718194885,1.0945246833453894,0.47247884640090926,-0.2732880774849486,0.26407451542306254
LLY_20241030_EC,0.0014796547472256474,0.0,23.17142857142857,0.2848335388409371,0.06857142857142857,1.5485714285714285,0.2061170375956637,-0.026144349280800117,0.4088676231989036,-0.35620044333698037,-0.5696061280455473,0.6171932138759636,0.04670449233453384
LNG_20241031_EC,0.0010526315789473684,0.0,17.757009345794394,0.2905263157894737,0.056074766355140186,1.2009345794392523,-0.06783109688242678,-0.026144349280800117,-0.4960717717541377,-0.29987549525676765,-0.687993254648519,-0.18094629712919771,-0.29314371082530816
LNG_20250220_EC,0.0013507429085997298,0.0,11.689473684210526,0.33228275551553355,0.03684210526315789,0.5736842105263158,0.12341623743510453,-0.026144349280800117,-1.5101698350245505,0.11326721538279938,-0.8701938650355711,-1.6210505437639688,-0.6318125233811644
LOW_20241119_EC,0.0003397893306150187,0.0,20.725352112676056,0.2973156642881414,0.08450704225352113,1.3098591549295775,-0.5251407199063355,-0.026144349280800117,4.24365357649814e-05,-0.23270095018975406,-0.41864009553016535,0.06913365738459525,-0.18890833683111577
LOW_20250226_EC,0.00018001800180018,0.0,21.784313725490197,0.23258325832583257,0.047058823529411764,1.4470588235294117,-0.6276388060134284,-0.026144349280800117,0.17703207129502813,-0.8731703446338065,-0.7734057869136092,0.3841304037873531,-0.2898661352932104
LOW_20250521_EC,0.0009267840593141798,0.0,18.28813559322034,0.41427247451343835,0.1864406779661017,1.0169491525423728,-0.14856604475705834,-0.026144349280800117,-0.40730194345680665,0.9244823231265433,0.5470281787132796,-0.6033584753034349,0.04768994817362049
LULU_20220901_EC,0.0,0.0,30.23076923076923,0.5114503816793893,0.6153846153846154,0.8461538461538461,-0.743125738407446,-0.026144349280800117,1.5887310949423383,1.8859709999440957,4.610628470201774,-0.9954874531813965,1.053428837369761
LULU_20221208_EC,0.0013386880856760374,0.0,18.368852459016395,0.3244087460954931,0.05737704918032787,1.2377049180327868,0.11568270797644724,-0.026144349280800117,-0.3938113235672038,0.03536091837235826,-0.6756560786066302,-0.09652526944527863,-0.1735155657585179
LULU_20230328_EC,0.0,0.0,31.77777777777778,0.4149184149184149,0.4074074074074074,1.9259259259259258,-0.743125738407446,-0.026144349280800117,1.8472904934996466,0.9308733270429306,2.6403564387438263,1.4835614793402605,1.022135275156403
LULU_20230601_EC,0.0,0.0,24.736842105263158,0.4223404255319149,0.34210526315789475,1.394736842105263,-0.743125738407446,-0.026144349280800117,0.6705031407171559,1.0043074991939471,2.0217165903660788,0.26400435623819535,0.5318769164711885
LULU_20231207_EC,0.0,0.0,20.27461139896373,0.27191413237924866,0.05699481865284974,1.6062176165803108,-0.743125738407446,-0.026144349280800117,-0.07529214908634438,-0.4840264419243352,-0.6792771394199002,0.7495431083810408,-0.20972045162296418
LULU_20240321_EC,0.0,0.0,19.086206896551722,0.3839205058717254,0.20689655172413793,1.0172413793103448,-0.743125738407446,-0.026144349280800117,-0.2739162316621133,0.6241766773351347,0.7408168940080353,-0.6026875518087768,-0.04681338330266103
LULU_20240605_EC,0.0004873294346978557,0.0,18.486486486486488,0.3304093567251462,0.07207207207207207,1.3513513513513513,-0.4304893302940112,-0.026144349280800117,-0.3741505508769977,0.09473160603853635,-0.536442782655418,0.1643955993946993,-0.18468330127899857
LULU_20240829_EC,0.0,0.0,24.22222222222222,0.5298165137614679,0.2222222222222222,1.1666666666666667,-0.743125738407446,-0.026144349280800117,0.5844921049656117,2.0676874882781995,0.8860046299114077,-0.25962200487351655,0.4182153550989094
LULU_20241205_EC,0.0014485755673587638,0.0,25.780082987551868,0.16755190729116368,0.08713692946058091,1.8215767634854771,0.18617881414991988,-0.026144349280800117,0.8448652899092599,-1.516597533811736,-0.39372585968502033,1.2439862165569078,0.05642709630642188
LULU_20250327_EC,0.0006729475100942127,0.0,22.861538461538462,0.3532974427994616,0.1076923076923077,1.1384615384615384,-0.31140978319293167,-0.026144349280800117,0.3570741146323333,0.3211887940586385,-0.19899448878187245,-0.32437816432461025,-0.030443979481540453
LULU_20250605_EC,0.0019226147560682527,0.0,24.91616766467066,0.24393174717615956,0.10778443113772455,1.6766467065868262,0.49028913195788587,-0.026144349280800117,0.7004747325845797,-0.7608871740367473,-0.19812175734311663,0.9112412701227094,0.1861419756674185
LVS_20220720_EC,0.0,0.0,18.37864077669903,0.3444268357105124,0.22330097087378642,1.1553398058252426,-0.743125738407446,-0.026144349280800117,-0.3921753523000742,0.23342205240657546,0.8962241550114026,-0.28562734693022257,-0.0529044299167608
LVS_20221019_EC,0.0,0.0,12.212121212121213,0.4292803970223325,0.045454545454545456,1.0,-0.743125738407446,-0.026144349280800117,-1.4228170981987827,1.0729723243591789,-0.7886039148831735,-0.6422720379936142,-0.4249984690674396
LVS_20230125_EC,0.00030792917628945344,0.0,17.506738544474395,0.23033102386451115,0.0673854447439353,1.1859838274932615,-0.5455799618258391,-0.026144349280800117,-0.5379008023634928,-0.8954541948962,-0.580841545559795,-0.21527173149302023,-0.4668654309031912
LVS_20230419_EC,0.0,0.0,26.77777777777778,0.33973029045643155,0.19444444444444445,1.7638888888888888,-0.743125738407446,-0.026144349280800117,1.0116150893227118,0.1869539279773414,0.6228518585865451,1.1115406138068324,0.3606152336675308
LVS_20230719_EC,0.00031725888324873094,0.0,17.414364640883978,0.3020304568527919,0.11049723756906077,1.0441988950276244,-0.5395946757650703,-0.026144349280800117,-0.5533397222071574,-0.18605228490502357,-0.17242198624605132,-0.5407957861164611,-0.336391467420094
LVS_20231018_EC,0.0005544005544005544,0.0,18.59536082474227,0.21607761607761608,0.02577319587628866,1.0670103092783505,-0.3874612009445114,-0.026144349280800117,-0.3559538295517185,-1.0364789462294381,-0.9750551755407145,-0.48842305560512145,-0.5449194261920507
LVS_20240124_EC,0.00040346984062941297,0.0,16.63422818791946,0.25378252975590077,0.06711409395973154,1.1073825503355705,-0.48428776808314977,-0.026144349280800117,-0.6837278913360139,-0.6634224705415547,-0.5834121871509131,-0.3957324193390546,-0.47278784762191434
LVS_20240417_EC,0.0,0.0,21.180851063829788,0.32747363134103463,0.2127659574468085,1.053191489361702,-0.743125738407446,-0.026144349280800117,0.07617229055727798,0.06568522299337708,0.7964207077582631,-0.5201496869978386,-0.058523592229527764
LVS_20240724_EC,0.0015151515151515152,0.0,15.348837209302326,0.34393939393939393,0.15503875968992248,1.0232558139534884,0.22888927590886957,-0.026144349280800117,-0.898561816452266,0.22859925103940912,0.24954211321871647,-0.5888790101163912,-0.13442575594707704
LVS_20241023_EC,0.0003795066413662239,0.0,19.66417910447761,0.323719165085389,0.21641791044776118,1.3805970149253732,-0.49966087713656615,-0.026144349280800117,-0.1773167999698128,0.028538129609977998,0.8310174836644215,0.2315407242060116,0.06466238518220534
LVS_20250129_EC,0.00023820867079561695,0.0,21.63917525773196,0.2653644592663173,0.061855670103092786,1.5,-0.5903077514020224,-0.026144349280800117,0.152774341753931,-0.5488296129185997,-0.6332278643352226,0.5056780613666783,-0.19000952913600597
LYV_20240730_EC,0.0011185682326621924,0.0,16.254545454545454,0.43400447427293065,0.14545454545454545,0.8909090909090909,-0.025530761395400968,-0.026144349280800117,-0.7471861956702793,1.1197128533263738,0.15874606188633247,-0.8927338778540418,-0.06885604483130266
LYV_20241111_EC,0.0,0.0,20.025,0.4107365792759051,0.2,1.0,-0.743125738407446,-0.026144349280800117,-0.1170109704295819,0.8894977949302776,0.6754824128515178,-0.6422720379936142,0.006071185278392195
LYV_20250220_EC,0.0,0.0,19.918032786885245,0.41646090534979424,0.21311475409836064,0.7868852459016393,-0.743125738407446,-0.026144349280800117,-0.13488894424025227,0.9461348934536784,0.799725032755715,-1.131562244278329,-0.04831022499957235
LYV_20250501_EC,0.0032851511169513796,0.0,26.24137931034483,0.3823915900131406,0.1724137931034483,1.1206896551724137,1.3643969601758925,-0.026144349280800117,0.9219640881083282,0.6090494192092145,0.41414448822544714,-0.36518063469975076,0.48637166195638865
MAR_20220802_EC,0.00021459227467811158,0.0,19.662447257383967,0.2549356223175966,0.06329113924050633,1.1772151898734178,-0.6054583758647918,-0.026144349280800117,-0.1776062523738036,-0.6520136485806148,-0.6196289477954019,-0.23540364834692817,-0.38604253704039
MAR_20221103_EC,0.0,0.0,23.680851063829788,0.3971248876909254,0.1276595744680851,1.1914893617021276,-0.743125738407446,-0.026144349280800117,0.4940099926457453,0.7548222527935116,-0.009834591620039992,-0.2026315744088215,0.04451599862035821
MAR_20230214_EC,0.0005953562214725144,0.0,20.56734693877551,0.24885890057551102,0.05714285714285714,1.1673469387755102,-0.361186915556423,-0.026144349280800117,-0.026365770976511944,-0.712137387788218,-0.6778746968192053,-0.2580601680036388,-0.34362821473746624
MAR_20230502_EC,0.00044365572315882877,0.0,22.615384615384617,0.22700384501626739,0.06354515050167224,1.5250836120401339,-0.4585073225029348,-0.026144349280800117,0.3159331716574689,-0.928373660663972,-0.6172225721717548,0.5632675312342517,-0.19184120028795684
MAR_20231102_EC,0.000894054537326777,0.0,22.595959595959595,0.3276709879302637,0.13131313131313133,1.3535353535353536,-0.16956301203393837,-0.026144349280800117,0.312686569465639,0.06763789033694373,0.024777378302766162,0.1694098504429563,0.06313405453892779
MAR_20240213_EC,0.0001926782273603083,0.0,23.37837837837838,0.21445086705202313,0.06306306306306306,1.3558558558558558,-0.6195168926562382,-0.026144349280800117,0.44345619591232743,-1.052574176243608,-0.6217896274094276,0.17473749218172885,-0.28363855958266965
MAR_20240501_EC,0.0005434782608695652,0.0,21.5625,0.2480072463768116,0.046875,1.3515625,-0.39446817892441977,-0.026144349280800117,0.13995921635482575,-0.7205637461292683,-0.7751472390767884,0.1648803756190914,-0.26858065357289324
MAR_20240731_EC,0.0006325110689437065,0.0,21.806896551724137,0.28336495888678054,0.06896551724137931,1.2413793103448276,-0.3373509696226463,-0.026144349280800117,0.18080645378312915,-0.3707307315280139,-0.5658727291223178,-0.08808923140588674,-0.2012302595294226
MAR_20241104_EC,0.0012997140629061607,0.0,23.174698795180724,0.2802183519625682,0.13855421686746988,1.3855421686746987,0.09067970667803402,-0.026144349280800117,0.4094141923100695,-0.40186359923691933,0.09337580061965252,0.2428943036817918,0.06805934246197139
MAR_20250211_EC,0.0006313131313131314,0.0,19.238866396761132,0.2601010101010101,0.06882591093117409,1.105263157894737,-0.3381194824423145,-0.026144349280800117,-0.24840147375432384,-0.6009067456850566,-0.5671952894696157,-0.40059833286513136,-0.3635609455828737
MAR_20250506_EC,0.004324324324324324,0.0,31.896551724137932,0.41945945945945945,0.4827586206896552,1.896551724137931,2.031057653803444,-0.026144349280800117,1.8671417866256887,0.9758029106743457,3.354196140268742,1.4161212436179447,1.6030292309515606
MA_20241031_EC,0.0009110787172011661,0.0,28.0,0.23596938775510204,0.030612244897959183,1.739795918367347,-0.15864149146068193,-0.026144349280800117,1.2158912992326292,-0.8396676154700526,-0.9292124457580537,1.0562255579986555,0.05307515921028272
MA_20250501_EC,0.002500961908426318,0.0,28.0972972972973,0.2345132743362832,0.06486486486486487,1.854054054054054,0.8613161282401085,-0.026144349280800117,1.232153090881478,-0.8540745584181609,-0.6047202584586255,1.3185508344272094,0.3211801478985349
MELI_20240208_EC,0.0,0.0,14.176470588235293,0.3677385892116183,0.1323529411764706,0.8014705882352942,-0.743125738407446,-0.026144349280800117,-1.094505406433014,0.4640710515643656,0.034628016801557714,-1.0980757539160833,-0.41052536327857
MELI_20241106_EC,0.0005353319057815846,0.0,21.471264367816094,0.3495717344753747,0.19540229885057472,1.3333333333333333,-0.3996943093663495,-0.026144349280800117,0.12471054159470094,0.28432623474649876,0.631926092080506,0.12302802824658057,0.12302537300352277
MELI_20250220_EC,0.002564102564102564,0.0,28.88888888888889,0.3782051282051282,0.14814814814814814,1.7222222222222223,0.9018227473586264,-0.026144349280800117,1.364455815530751,0.5676281153169711,0.18426390637844037,1.0158781055268085,0.6679840568051328
MELI_20250307_EC,0.0017064846416382253,0.0,22.253164556962027,0.3532423208191126,0.17721518987341772,1.1518987341772151,0.35163519921843844,-0.026144349280800117,0.25539349291281077,0.3206434112499839,0.45963051941036437,-0.29352770401074074,0.1779384282500094
MMM_20220726_EC,0.0012640449438202246,0.0,19.400544959128066,0.21769662921348315,0.05722070844686648,1.2752043596730245,0.0677968999407161,-0.026144349280800117,-0.22137931416377724,-1.0204602559411533,-0.6771371725087579,-0.010430293931546005,-0.3146257476475531
MMM_20221025_EC,0.0011961722488038277,0.0,20.225806451612904,0.29904306220095694,0.08870967741935484,1.1048387096774193,0.024254536052803102,-0.026144349280800117,-0.08344916790699175,-0.21560988924835964,-0.37882643226293256,-0.4015728236116176,-0.18022468770964975
MMM_20230124_EC,0.0011745360582569885,0.0,18.836283185840706,0.24806201550387597,0.10176991150442478,1.2433628318584071,0.010374272690473075,-0.026144349280800117,-0.31568725125447883,-0.7200218544890044,-0.25510030769197933,-0.08353526396869303,-0.2316857923324138
MMM_20230425_EC,0.0,0.0,26.330357142857142,0.28212953543574093,0.09821428571428571,1.5803571428571428,-0.743125738407446,-0.026144349280800117,0.9368354053378313,-0.3829541441728341,-0.2887845277888724,0.6901700416210108,0.0309994478848149
MMM_20230725_EC,0.0006587615283267457,0.0,17.25,0.29117259552042163,0.056818181818181816,1.1647727272727273,-0.3205105147916566,-0.026144349280800117,-0.5808108197477804,-0.2934811340126838,-0.6809505084320931,-0.2639703007044269,-0.3609779378282401
MMM_20231024_EC,0.002251527822450949,0.0,36.576470588235296,0.2608555805725314,0.1411764705882353,1.776470588235294,0.7012967016508938,-0.026144349280800117,2.6493204042796537,-0.593440944193884,0.11821772063416115,1.1404269398364868,0.6649460788210853
MMM_20240123_EC,0.0010940919037199124,0.0,30.06578947368421,0.22275711159737419,0.08552631578947369,1.6842105263157894,-0.04123305848538008,-0.026144349280800117,1.5611571899057308,-0.9703912983638212,-0.40898400792410106,0.9286070453415226,0.17383525353219184
MMM_20240430_EC,0.0011611030478955006,0.0,32.80952380952381,0.26502177068214805,0.08571428571428572,1.9714285714285715,0.0017565947696433735,-0.026144349280800117,2.019731449917109,-0.552220210668258,-0.40720327488506064,1.588031012192097,0.4373252036741218
MMM_20240726_EC,0.0009517335146159076,0.0,38.307291666666664,0.2062542488103331,0.09375,2.4895833333333335,-0.13256022295654485,-0.026144349280800117,2.938601325134872,-1.1336723996713138,-0.3310769374660825,2.7776626330172576,0.6821350081295647
MMM_20241022_EC,0.001480806469985192,0.0,47.97267759562842,0.19968105706800318,0.09836065573770492,3.5027322404371586,0.20685590219330435,-0.026144349280800117,4.554026383677106,-1.1987082665171402,-0.2873978914060131,5.103751410170473,1.392063864806155
MMM_20250121_EC,0.0007036059806508355,0.0,37.64900662251656,0.21706244503078276,0.09271523178807947,2.5165562913907285,-0.2917414573529037,-0.026144349280800117,2.8285788010681183,-1.0267349425285268,-0.3408798138813299,2.8395898527813124,0.6637780151343117
MNST_2024Q4_EC,0.001669449081803005,0.0,20.655172413793103,0.4574290484140234,0.1724137931034483,1.1724137931034482,0.32787577987096517,-0.026144349280800117,-0.011687053110040455,1.3514781120437924,0.41414448822544714,-0.24642717614523776,0.3015399669340211
MO_20221027_EC,0.0014160962945480293,0.0,25.993865030674847,0.2641019589332075,0.10429447852760736,1.521472392638037,0.16534238920468755,-0.026144349280800117,0.8805957689677733,-0.5613209271500385,-0.23118382258432865,0.5549765318913535,0.13037759850810784
MO_20230201_EC,0.0011261261261261261,0.0,23.49206349206349,0.25495495495495496,0.07936507936507936,1.4497354497354498,-0.020682146685860114,-0.026144349280800117,0.4624569665778687,-0.6518223693850117,-0.46735247975931504,0.3902756704256965,-0.052211451351236955
MO_20230801_EC,0.0,0.0,15.411764705882353,0.34078516902944384,0.07563025210084033,0.8739495798319328,-0.743125738407446,-0.026144349280800117,-0.8880444242245946,0.197391010159372,-0.5027343649794647,-0.931671222706293,-0.48238818157320446
MO_20231026_EC,0.0006289308176100629,0.0,21.78082191780822,0.36477987421383645,0.1095890410958904,1.2191780821917808,-0.33964780793652255,-0.026144349280800117,0.17644846773583903,0.43479720680622036,-0.18102578532365224,-0.139061035534308,-0.012438883922203917
MO_20240201_EC,0.0008920606601248885,0.0,23.034246575342465,0.28337793636633957,0.1095890410958904,1.3972602739726028,-0.1708421438947178,-0.026144349280800117,0.3859396991938925,-0.3706023309479486,-0.18102578532365224,0.2697979039638785,-0.015479501048224634
MO_20240731_EC,0.001614987080103359,0.0,19.846153846153847,0.32073643410852715,0.07051282051282051,1.1730769230769231,0.2929367768521926,-0.026144349280800117,-0.14690243680975654,-0.000973331831028126,-0.5512143519397658,-0.24490469590735903,-0.1128670648194195
MO_20241031_EC,0.0,0.0,19.825,0.31904161412358134,0.041666666666666664,1.1,-0.743125738407446,-0.026144349280800117,-0.15043798659665916,-0.017742063246355893,-0.8244883837002003,-0.4126820181215555,-0.36243675655883617
MO_20250130_EC,0.0006666666666666666,0.0,21.12676056338028,0.28933333333333333,0.06338028169014084,1.2112676056338028,-0.3154391321082672,-0.026144349280800117,0.06713187039222292,-0.3116789921283575,-0.6187844568194977,-0.1572227002357443,-0.22702296003007397
MO_20250429_EC,0.002190580503833516,0.0,20.288888888888888,0.4370208105147864,0.28888888888888886,1.3111111111111111,0.6621971738571066,-0.026144349280800117,-0.07290587965357695,1.1495568088775683,1.5175712810910782,0.07200802383056776,0.5503805097869906
MPWR_20230809_EC,0.0,0.0,13.058823529411764,0.42567567567567566,0.1323529411764706,0.6176470588235294,-0.743125738407446,-0.026144349280800117,-1.2813034379549169,1.037306823228615,0.034628016801557714,-1.520116231622073,-0.41645915287251056
MPWR_20231109_EC,0.0,0.0,17.5,0.5714285714285714,0.0,1.6666666666666667,-0.743125738407446,-0.026144349280800117,-0.5390270495389337,2.4794016672805803,-1.2192175406874943,0.8883280944867759,0.14003584730878033
MPWR_20240508_EC,0.0005213764337851929,0.0,15.721311475409836,0.34984358706986446,0.06557377049180328,0.9918032786885246,-0.40864716205250945,-0.026144349280800117,-0.8363082998772858,0.2870159735872314,-0.5980044411665068,-0.6610908920814879,-0.3738631951452264
MPWR_20240801_EC,0.003745318352059925,0.0,22.25,0.4419475655430712,0.3333333333333333,1.4722222222222223,1.6596080048463677,-0.026144349280800117,0.2548645844291543,1.1983026535998704,1.9386157152108587,0.4419030558466622,0.9111916107753523
MPWR_20250206_EC,0.0006729475100942127,0.0,21.852941176470587,0.2809555854643338,0.15441176470588236,1.2426470588235294,-0.31140978319293167,-0.026144349280800117,0.1885021258621622,-0.39456933159121194,0.24360227638306645,-0.08517860742170753,-0.0641996115402371
MRVL_20241203_EC,0.0,0.0,19.123076923076923,0.3893805309734513,0.16923076923076924,1.1538461538461537,-0.743125738407446,-0.026144349280800117,-0.2677539567984211,0.6781987535821986,0.3839901123070543,-0.28905662280583216,-0.04398196690054107
